date,y_true_next,y_pred_static,y_pred_adaptive,p1_static,p1_adaptive,logloss_static,logloss_adaptive,brier_static,brier_adaptive,return_next,feature_score,prediction_score,performance_score,drift_index,action,drift_feature,retrained_today,ensemble_size,pos_long_static,pos_long_adaptive,pos_ls_static,pos_ls_adaptive
2018-09-06,0,0,1,0.42,0.5533333333333333,0.5447271754416719,0.8059426747052897,0.17639999999999997,0.30617777777777777,-0.002213344827027508,1.6301886237975476,0.08289099298587754,0.9527204152616371,0.9627588719932734,none,Ret_Vol_20,0,1,0.0,0.10666666666666669,-0.16000000000000003,0.10666666666666669
2018-09-07,1,0,0,0.38666666666666666,0.45,0.9501922835498364,0.7985076962177716,0.3761777777777777,0.30250000000000005,0.0018978268127400888,1.6576493860346881,0.0836077282960407,1.0236171404541008,0.9952272150389179,none,Ret_Vol_20,0,1,0.0,0.0,-0.22666666666666668,-0.09999999999999998
2018-09-10,1,0,0,0.38666666666666666,0.41,0.9501922835498364,0.8915981192837836,0.3761777777777777,0.3481000000000001,0.003739841510076891,1.6919032573267159,0.07942327804976486,1.1842576122175057,1.0558655700108677,none,Ret_Vol_20,0,1,0.0,0.0,-0.22666666666666668,-0.18000000000000005
2018-09-11,1,0,0,0.42,0.39666666666666667,0.8675005677047231,0.9246589815446716,0.3364000000000001,0.36401111111111106,0.00035667194221011833,1.6770251699901264,0.07907886293697233,1.3740849195613125,1.1067592027455362,none,Ret_Vol_20,0,1,0.0,0.0,-0.16000000000000003,-0.20666666666666667
2018-09-12,1,0,0,0.43,0.44333333333333336,0.843970070294529,0.8134333464344472,0.3249000000000001,0.30987777777777775,0.005282254329749936,1.6926119146742526,0.08294248570207613,1.451145382535413,1.1372711263409478,none,Ret_Vol_20,0,1,0.0,0.0,-0.14,-0.11333333333333329
2018-09-13,1,0,0,0.37666666666666665,0.45666666666666667,0.9763946559438605,0.7838015488280762,0.3885444444444444,0.2952111111111111,0.00027548183892078804,1.5841940753143633,0.08311419446836375,1.4976619581845323,1.107910475921614,none,Mom_Sum_20,0,1,0.0,0.0,-0.2466666666666667,-0.08666666666666667
2018-09-14,0,0,1,0.3933333333333333,0.51,0.49977578757940566,0.7133498878774648,0.1547111111111111,0.2601,-0.005569722252617426,1.7086616732543014,0.08091678151552403,1.4741784782660872,1.1499932472362038,none,Ret_Vol_20,0,1,0.0,0.020000000000000018,-0.21333333333333337,0.020000000000000018
2018-09-17,1,0,0,0.43666666666666665,0.44666666666666666,0.8285851514550495,0.8059426747052897,0.3173444444444445,0.30617777777777777,0.005369014643958003,1.684892074987994,0.0793020148601345,1.5420079831956635,1.160349829411937,none,Ret_Vol_20,0,1,0.0,0.0,-0.1266666666666667,-0.10666666666666669
2018-09-18,1,0,0,0.3,0.49333333333333335,1.2039728043259361,0.706570200892086,0.48999999999999994,0.25671111111111106,0.0012532727238796504,1.6938777686671518,0.07612476787907,1.511038522837193,1.1537000946817395,none,Ret_Vol_20,0,1,0.0,0.0,-0.4,-0.013333333333333308
2018-09-19,1,0,0,0.3466666666666667,0.49,1.0593915755148284,0.7133498878774648,0.4268444444444444,0.2601,0.007840591898404803,1.7241480951539319,0.0708905942090074,1.4872807097029064,1.157110629235147,none,Ret_Vol_20,0,1,0.0,0.0,-0.30666666666666664,-0.020000000000000018
2018-09-20,0,0,1,0.3933333333333333,0.5,0.49977578757940566,0.6931471805599453,0.1547111111111111,0.25,-0.00036853301202766087,1.7929357553736116,0.06981607777315735,1.4440914264520093,1.1713465534169947,none,Ret_Vol_20,0,1,0.0,0.0,-0.21333333333333337,0.0
2018-09-21,0,0,1,0.4033333333333333,0.6,0.516396668815446,0.916290731874155,0.16267777777777775,0.36,-0.0035156877607932513,2.731467706340485,0.06695998992988207,1.6209430347211269,1.5989579899314967,none,Ret_Vol_20,0,1,0.0,0.19999999999999996,-0.19333333333333336,0.19999999999999996
2018-09-24,0,0,0,0.31666666666666665,0.38666666666666666,0.38077249551779285,0.4888467170472155,0.10027777777777777,0.1495111111111111,-0.0013050961134796202,2.772558227208161,0.06299086618881525,1.3745979570880138,1.5402999378663131,none,Ret_Vol_20,0,1,0.0,0.0,-0.3666666666666667,-0.22666666666666668
2018-09-25,0,0,0,0.36,0.49,0.4462871026284195,0.6733445532637656,0.1296,0.24009999999999998,-0.003289278113945082,2.8220755876739805,0.08883041340509662,1.3137815030283937,1.5496138099996393,none,Ret_Vol_20,0,1,0.0,0.0,-0.28,-0.020000000000000018
2018-09-26,1,0,0,0.3466666666666667,0.47,1.0593915755148284,0.7550225842780328,0.4268444444444444,0.28090000000000004,0.0027632870875580196,3.765793548335881,0.09101883906952875,1.3343010869182104,1.9339133971306741,none,Ret_Vol_20,0,1,0.0,0.0,-0.30666666666666664,-0.06000000000000005
2018-09-27,0,0,0,0.33,0.4266666666666667,0.4004775665971254,0.5562879978427482,0.10890000000000001,0.18204444444444448,-6.870120538793323e-06,3.746774633741948,0.08381572361220721,1.1589605198976694,1.8715427265497422,none,Ret_Vol_20,0,1,0.0,0.0,-0.33999999999999997,-0.1466666666666666
2018-09-28,1,0,0,0.36,0.48333333333333334,1.0216512475319814,0.7270487322356266,0.4096,0.2669444444444444,0.003641105118425747,3.7361789356380006,0.08289804567366155,1.1544533830260013,1.865677002865099,none,Ret_Vol_20,0,1,0.0,0.0,-0.28,-0.033333333333333326
2018-10-01,0,0,0,0.33,0.4066666666666667,0.4004775665971254,0.521998924364116,0.10890000000000001,0.1653777777777778,-0.0003966902079042267,3.7328840192259074,0.08077481332348847,0.948170765544435,1.80183728135074,none,Ret_Vol_20,0,1,0.0,0.0,-0.33999999999999997,-0.18666666666666665
2018-10-02,1,0,0,0.32666666666666666,0.43666666666666665,1.118814995985629,0.8285851514550495,0.45337777777777777,0.3173444444444445,0.0007115197468861023,3.736566799485672,0.08082557868722563,1.0469312426982733,1.8329537662099185,none,Ret_Vol_20,0,1,0.0,0.0,-0.3466666666666667,-0.1266666666666667
2018-10-03,0,0,1,0.36333333333333334,0.54,0.4515090466095711,0.7765287894989964,0.1320111111111111,0.2916,-0.008169482334351885,3.7475602284110785,0.08161204819759357,1.0929277197870013,1.8513860217598102,none,Ret_Vol_20,0,1,0.0,0.08000000000000007,-0.2733333333333333,0.08000000000000007
2018-10-04,0,0,1,0.45666666666666667,0.55,0.6100322738494387,0.7985076962177717,0.20854444444444445,0.30250000000000005,-0.005527978766503461,3.7688435686576334,0.08317552823176395,1.1598885456272283,1.880456649620751,none,Ret_Vol_20,0,1,0.0,0.10000000000000009,-0.08666666666666667,0.10000000000000009
2018-10-05,0,0,1,0.49,0.61,0.6733445532637656,0.941608539858445,0.24009999999999998,0.3721,-0.00039511662920677093,3.8008534892814243,0.08564984758960438,1.3668610729098802,1.9560946718624153,none,Ret_Vol_20,0,1,0.0,0.21999999999999997,-0.020000000000000018,0.21999999999999997
2018-10-08,0,0,0,0.44333333333333336,0.45666666666666667,0.585788662239446,0.6100322738494387,0.19654444444444447,0.20854444444444445,-0.0014179036575431292,3.8495807704601583,0.08651576045591741,1.244063185469415,1.9390059919616631,none,Ret_Vol_20,0,1,0.0,0.0,-0.11333333333333329,-0.08666666666666667
2018-10-09,0,0,1,0.47333333333333333,0.53,0.6411874416292344,0.7550225842780328,0.22404444444444443,0.28090000000000004,-0.0328642290012785,3.933695526484734,0.08509314323296843,1.2659385738434277,1.9787877257168125,none,Ret_Vol_20,0,1,0.0,0.06000000000000005,-0.053333333333333344,0.06000000000000005
2018-10-10,0,1,0,0.5766666666666667,0.4033333333333333,0.8595953881976097,0.516396668815446,0.3325444444444444,0.16267777777777775,-0.02057300761734404,3.933695526484734,0.08687214907768595,1.0522408710800448,1.915212116641213,none,Ret_Vol_20,0,1,0.15333333333333332,0.0,0.15333333333333332,-0.19333333333333336
2018-10-11,1,1,1,0.53,0.5233333333333333,0.6348782724359695,0.647536669307893,0.22089999999999999,0.2272111111111111,0.014206197825152422,3.8482194783320454,0.0857694263477859,0.9708298035628717,1.8562675603060155,none,Ret_Vol_20,0,1,0.06000000000000005,0.046666666666666634,0.06000000000000005,0.046666666666666634
2018-10-12,0,1,0,0.5366666666666666,0.4633333333333333,0.7693085415255092,0.6223781096717381,0.28801111111111105,0.21467777777777777,-0.005904978964482943,2.897718924388313,0.08473279654457383,0.8657200343157538,1.4442234190134235,none,Ret_Vol_20,0,1,0.07333333333333325,0.0,0.07333333333333325,-0.07333333333333336
2018-10-15,1,1,1,0.5066666666666667,0.5266666666666666,0.6799019538099246,0.6411874416292344,0.24337777777777775,0.2240444444444445,0.02149560016316343,2.807642449467175,0.08098870846345617,0.8403572155694593,1.3994607569967448,none,Ret_Vol_20,0,1,0.01333333333333342,0.05333333333333323,0.01333333333333342,0.05333333333333323
2018-10-16,0,1,0,0.5233333333333333,0.45,0.7409378443962937,0.5978370007556204,0.2738777777777778,0.2025,-0.00025266233815879335,2.7523936853392525,0.07981231053133567,0.9671287428599902,1.4150397901530987,none,Ret_Vol_20,0,1,0.046666666666666634,0.0,0.046666666666666634,-0.09999999999999998
2018-10-17,0,1,1,0.5133333333333333,0.52,0.7201758529478646,0.7339691750802004,0.2635111111111111,0.27040000000000003,-0.014391922356395415,2.713195767270814,0.07657416144311681,0.9578912622342838,1.3956179340115458,none,Ret_Vol_20,0,1,0.026666666666666616,0.040000000000000036,0.026666666666666616,0.040000000000000036
2018-10-18,0,1,1,0.54,0.5033333333333333,0.7765287894989964,0.6998361687107418,0.2916,0.2533444444444444,-0.00036116989772350117,2.6839190139941165,0.07563178645985322,0.9824634694618833,1.3909961823741677,none,Ret_Vol_20,0,1,0.08000000000000007,0.006666666666666599,0.08000000000000007,0.006666666666666599
2018-10-19,0,1,1,0.5766666666666667,0.5,0.8595953881976097,0.6931471805599453,0.3325444444444444,0.25,-0.004299527548581317,2.6598057828261097,0.07315746710201279,1.0133238802841462,1.3898667173462915,none,Ret_Vol_20,0,1,0.15333333333333332,0.0,0.15333333333333332,0.0
2018-10-22,0,1,1,0.5233333333333333,0.5633333333333334,0.7409378443962937,0.8285851514550495,0.2738777777777778,0.3173444444444445,-0.005511829997012829,2.645699365026327,0.07025061389500031,0.9100700867945054,1.3523759562173827,none,Ret_Vol_20,0,1,0.046666666666666634,0.1266666666666667,0.046666666666666634,0.1266666666666667
2018-10-23,0,1,1,0.56,0.6433333333333333,0.8209805520698303,1.030953640194295,0.31360000000000005,0.41387777777777773,-0.030864433977743855,2.636616170204051,0.07108784876910551,1.0126749516276465,1.3797753082006459,none,Ret_Vol_20,0,1,0.1200000000000001,0.2866666666666666,0.1200000000000001,0.2866666666666666
2018-10-24,1,1,1,0.5333333333333333,0.6666666666666666,0.6286086594223742,0.40546510810816444,0.2177777777777778,0.11111111111111113,0.018625040052811848,1.683340675662491,0.0861557158293478,0.9279584814985224,0.9775705294633574,none,Ret_Vol_20,0,1,0.06666666666666665,0.33333333333333326,0.06666666666666665,0.33333333333333326
2018-10-25,0,1,1,0.5733333333333334,0.64,0.8517522107365839,1.0216512475319814,0.3287111111111111,0.4096,-0.017327264039978307,1.6050769955328272,0.08848322489973486,0.985864492521638,0.9643351134395427,none,Ret_Vol_20,0,1,0.14666666666666672,0.28,0.14666666666666672,0.28
2018-10-26,0,1,1,0.5866666666666667,0.75,0.8835009090511642,1.3862943611198906,0.3441777777777778,0.5625,-0.0065595995737004476,1.5634121350228627,0.04152450388252546,1.6354655809159668,1.1284618794486927,none,Ret_Vol_20,0,1,0.17333333333333334,0.5,0.17333333333333334,0.5
2018-10-29,1,1,1,0.6,0.7866666666666666,0.5108256237659907,0.23995066963059103,0.16000000000000003,0.04551111111111113,0.015666780052058682,1.5398433206083006,0.04698036066041004,1.1446365802387934,0.9734224105130813,none,Ret_Vol_20,0,1,0.19999999999999996,0.5733333333333333,0.19999999999999996,0.5733333333333333
2018-10-30,1,1,1,0.5533333333333333,0.5533333333333333,0.5917946862996578,0.5917946862996578,0.1995111111111111,0.1995111111111111,0.010851331974038647,1.5287921211854223,0.04698036066041004,1.0072867136896058,0.9277969707791737,none,Ret_Vol_20,0,1,0.10666666666666669,0.10666666666666669,0.10666666666666669,0.10666666666666669
2018-10-31,1,1,1,0.56,0.5766666666666667,0.579818495252942,0.5504908801584221,0.19359999999999997,0.17921111111111113,0.010557843693063784,1.5053904947544727,0.04503951013667931,0.8307104092862803,0.8648811737286769,none,Ret_Vol_20,0,1,0.1200000000000001,0.15333333333333332,0.1200000000000001,0.15333333333333332
2018-11-01,0,0,1,0.48333333333333334,0.6233333333333333,0.6603573577369546,0.9763946559438604,0.2336111111111111,0.3885444444444444,-0.0063166863793988615,1.4875221472693303,0.04555479690969383,1.077172047664001,0.9318269122798406,none,Ret_Vol_20,0,1,0.0,0.2466666666666666,-0.033333333333333326,0.2466666666666666
2018-11-02,1,1,1,0.5266666666666666,0.64,0.6411874416292344,0.4462871026284195,0.2240444444444445,0.1296,0.005600317169601965,1.4742801645970733,0.045303516505250996,0.8387161991563028,0.8549179805372955,none,Ret_Vol_20,0,1,0.05333333333333323,0.28,0.05333333333333323,0.28
2018-11-05,1,1,1,0.5933333333333334,0.5,0.5219989243641159,0.6931471805599453,0.16537777777777773,0.25,0.006259295774170726,1.4651068635253752,0.04724436702898179,0.8719016793990824,0.8617865593385693,none,Ret_Vol_20,0,1,0.18666666666666676,0.0,0.18666666666666676,0.0
2018-11-06,1,1,0,0.55,0.46,0.5978370007556204,0.7765287894989963,0.20249999999999996,0.2916,0.021208856064105275,1.4596640129555194,0.04803716510356458,0.8222632854661028,0.8449557403531079,none,Ret_Vol_20,0,1,0.10000000000000009,0.0,0.10000000000000009,-0.07999999999999996
2018-11-07,0,1,0,0.51,0.38333333333333336,0.7133498878774648,0.4834266495778762,0.2601,0.14694444444444446,-0.0025089163835961825,1.4577683713807148,0.0496304992634126,1.063051605674154,0.9169119800335559,none,Ret_Vol_20,0,1,0.020000000000000018,0.0,0.020000000000000018,-0.23333333333333328
2018-11-08,0,1,0,0.5233333333333333,0.4666666666666667,0.7409378443962937,0.6286086594223742,0.2738777777777778,0.2177777777777778,-0.00919901370610332,1.4593610947849214,0.0496304992634126,1.1576187170120162,0.9459192027965972,none,Ret_Vol_20,0,1,0.046666666666666634,0.0,0.046666666666666634,-0.06666666666666665
2018-11-09,0,0,0,0.49,0.43,0.6733445532637656,0.5621189181535411,0.24009999999999998,0.18489999999999998,-0.01970148934024063,1.464498579474459,0.049961795144619,1.3169437755046611,0.9958711029845675,none,Ret_Vol_20,0,1,0.0,0.0,-0.020000000000000018,-0.14
2018-11-12,0,0,0,0.44333333333333336,0.43,0.585788662239446,0.5621189181535411,0.19654444444444447,0.18489999999999998,-0.0014819196931705747,1.4620209042101564,0.05064344143537554,1.474573886566533,1.042373560084635,none,Ret_Vol_20,0,1,0.0,0.0,-0.11333333333333329,-0.14
2018-11-13,0,1,0,0.5,0.4166666666666667,0.6931471805599453,0.5389965007326871,0.25,0.17361111111111113,-0.007567410690302756,1.4721145597971779,0.05248745198701513,1.653423756854704,1.100619186571387,none,Ret_Vol_20,0,1,0.0,0.0,0.0,-0.16666666666666663
2018-11-14,1,1,1,0.5733333333333334,0.56,0.556287997842748,0.579818495252942,0.18204444444444443,0.19359999999999997,0.010593753366266334,1.4861540658847907,0.05248745198701513,1.7900138422500378,1.1472120146250322,none,Ret_Vol_20,0,1,0.14666666666666672,0.1200000000000001,0.14666666666666672,0.1200000000000001
2018-11-15,1,1,1,0.53,0.67,0.6348782724359695,0.40047756659712525,0.22089999999999999,0.10889999999999997,0.0022233054237545957,1.508980124872312,0.05141509948174015,2.102687835537774,1.249822930454779,none,Ret_Vol_20,0,1,0.06000000000000005,0.3400000000000001,0.06000000000000005,0.3400000000000001
2018-11-16,0,0,1,0.45666666666666667,0.5366666666666666,0.6100322738494387,0.7693085415255092,0.20854444444444445,0.28801111111111105,-0.01664310858849427,1.528475109388504,0.052442724835496335,2.047103884322031,1.2412540265026597,none,Ret_Vol_20,0,1,0.0,0.07333333333333325,-0.08666666666666667,0.07333333333333325
2018-11-19,0,1,1,0.51,0.6366666666666667,0.7133498878774648,1.0124345924270575,0.2601,0.4053444444444445,-0.01815124083246611,1.5322838491564508,0.052442724835496335,1.7514111549533993,1.1540697035992489,none,Ret_Vol_20,0,1,0.020000000000000018,0.27333333333333343,0.020000000000000018,0.27333333333333343
2018-11-20,1,1,1,0.5733333333333334,0.5433333333333333,0.556287997842748,0.6100322738494387,0.18204444444444443,0.20854444444444445,0.0030432907461763747,1.538125774959779,0.05395013789182823,1.8570536482702964,1.188551445832549,none,Ret_Vol_20,0,1,0.14666666666666672,0.08666666666666667,0.14666666666666672,0.08666666666666667
2018-11-21,0,0,1,0.49333333333333335,0.5566666666666666,0.6799019538099248,0.8134333464344472,0.2433777777777778,0.30987777777777775,-0.006554842390161242,1.5366427125910707,0.054688842989811845,1.7602629757276118,1.1591426306516555,none,Ret_Vol_20,0,1,0.0,0.11333333333333329,-0.013333333333333308,0.11333333333333329
2018-11-23,1,1,1,0.5066666666666667,0.62,0.6799019538099246,0.4780358009429998,0.24337777777777775,0.1444,0.0155323683669224,1.5290059522800112,0.05599692783740917,1.9965305656082495,1.2273606289457022,none,Ret_Vol_20,0,1,0.01333333333333342,0.24,0.01333333333333342,0.24
2018-11-26,1,1,1,0.5333333333333333,0.5766666666666667,0.6286086594223742,0.5504908801584221,0.2177777777777778,0.17921111111111113,0.003261692144003847,1.525257560348054,0.054688842989811845,2.15875266354856,1.2741354761007333,none,Ret_Vol_20,0,1,0.06666666666666665,0.15333333333333332,0.06666666666666665,0.15333333333333332
2018-11-27,1,1,1,0.5,0.5633333333333334,0.6931471805599453,0.5738837597331276,0.25,0.19067777777777775,0.022973979644221654,1.5252575603480543,0.05437583261780479,2.296246985583726,1.315289869599681,none,Ret_Vol_20,0,1,0.0,0.1266666666666667,0.0,0.1266666666666667
2018-11-28,0,1,1,0.5033333333333333,0.5266666666666666,0.6998361687107418,0.7479554170549402,0.2533444444444444,0.2773777777777777,-0.0021831080910337253,1.5523784544418924,0.05089981511623794,2.2600180058712387,1.314226728073,none,Ret_Vol_20,0,1,0.006666666666666599,0.05333333333333323,0.006666666666666599,0.05333333333333323
2018-11-29,1,1,0,0.5233333333333333,0.44333333333333336,0.647536669307893,0.8134333464344472,0.2272111111111111,0.30987777777777775,0.008170747552017188,1.586261676223297,0.04912700955352517,2.1592705959216216,1.297023952131863,none,Ret_Vol_20,0,1,0.046666666666666634,0.0,0.046666666666666634,-0.11333333333333329
2018-11-30,1,1,0,0.5466666666666666,0.4866666666666667,0.6039160468320027,0.7201758529478646,0.20551111111111114,0.2635111111111111,0.010941426132194287,1.6297563793814154,0.04975176266708996,2.1518506786778673,1.3123832841560534,none,Ret_Vol_20,0,1,0.09333333333333327,0.0,0.09333333333333327,-0.026666666666666616
2018-12-03,0,1,0,0.53,0.4266666666666667,0.7550225842780328,0.5562879978427482,0.28090000000000004,0.18204444444444448,-0.03236490314939877,1.664600535919881,0.04975176266708996,2.30686983933681,1.3728266949691226,none,Ret_Vol_20,0,1,0.06000000000000005,0.0,0.06000000000000005,-0.1466666666666666
2018-12-04,0,1,0,0.52,0.4666666666666667,0.7339691750802004,0.6286086594223742,0.27040000000000003,0.2177777777777778,-0.0015222281477752508,1.7089407583311684,0.053227780168656785,2.388809636589711,1.4161875283599779,none,Ret_Vol_20,0,1,0.040000000000000036,0.0,0.040000000000000036,-0.06666666666666665
2018-12-06,0,1,1,0.5233333333333333,0.5066666666666667,0.7409378443962937,0.7065702008920861,0.2738777777777778,0.25671111111111117,-0.023320118765389863,1.768907109691157,0.056466649820195794,2.392751726411234,1.4423283567458918,none,Ret_Vol_20,0,1,0.046666666666666634,0.01333333333333342,0.046666666666666634,0.01333333333333342
2018-12-07,1,1,1,0.5266666666666666,0.65,0.6411874416292344,0.4307829160924542,0.2240444444444445,0.12249999999999998,0.0017621539947350051,1.8631774221248556,0.052701712062856385,2.6699610165763428,1.562069787441702,none,Ret_Vol_20,0,1,0.05333333333333323,0.30000000000000004,0.05333333333333323,0.30000000000000004
2018-12-10,0,1,1,0.5433333333333333,0.6766666666666666,0.7838015488280762,1.129071496152818,0.2952111111111111,0.4578777777777777,-0.00035634616892232795,1.9245403976756945,0.04947291075525326,2.25264136319801,1.4604504412562567,none,Ret_Vol_20,0,1,0.08666666666666667,0.3533333333333333,0.08666666666666667,0.3533333333333333
2018-12-11,1,1,1,0.5566666666666666,0.6266666666666667,0.585788662239446,0.4673405118262518,0.19654444444444447,0.13937777777777774,0.005419503676349802,2.8792438041847728,0.05092784576295381,2.494889762013958,1.9154428040069824,none,Ret_Vol_20,0,1,0.11333333333333329,0.2533333333333334,0.11333333333333329,0.2533333333333334
2018-12-12,0,1,1,0.54,0.6233333333333333,0.7765287894989964,0.9763946559438604,0.2916,0.3885444444444444,-0.00019993032368359476,2.9755407700467673,0.05175614290797539,2.2304244179868733,1.8748704762871617,none,Ret_Vol_20,0,1,0.08000000000000007,0.2466666666666666,0.08000000000000007,0.2466666666666666
2018-12-13,0,1,1,0.5133333333333333,0.5866666666666667,0.7201758529478646,0.8835009090511642,0.2635111111111111,0.3441777777777778,-0.019086709555430348,3.938512648268956,0.048133126511618274,2.060344747784088,2.2079484215962943,none,Ret_Vol_20,0,1,0.026666666666666616,0.17333333333333334,0.026666666666666616,0.17333333333333334
2018-12-14,0,1,1,0.53,0.73,0.7550225842780328,1.3093333199837622,0.28090000000000004,0.5328999999999999,-0.020773480559224233,3.9581776743251558,0.03849626598929022,1.4695698397619412,2.035690901455432,none,Ret_Vol_20,0,1,0.06000000000000005,0.45999999999999996,0.06000000000000005,0.45999999999999996
2018-12-17,1,1,1,0.5533333333333333,0.7833333333333333,0.5917946862996578,0.2441969605120421,0.1995111111111111,0.04694444444444445,8.640058610476231e-05,3.98059509671391,0.03780989020525095,1.9398769198316033,2.1855440816966203,none,Ret_Vol_20,0,1,0.10666666666666669,0.5666666666666667,0.10666666666666669,0.5666666666666667
2018-12-18,0,1,1,0.58,0.7333333333333333,0.867500567704723,1.3217558399823193,0.3364,0.5377777777777777,-0.01539571453679811,3.9869772764468125,0.03591038479659144,1.3377713221208243,2.0068954226539497,none,Ret_Vol_20,0,1,0.15999999999999992,0.46666666666666656,0.15999999999999992,0.46666666666666656
2018-12-19,0,1,1,0.5766666666666667,0.7366666666666667,0.8595953881976097,1.3343346221891796,0.3325444444444444,0.5426777777777778,-0.01577210632742365,4.012973652630064,0.03446339547856235,1.9417086594158675,2.198041077520355,none,Ret_Vol_20,0,1,0.15333333333333332,0.4733333333333334,0.15333333333333332,0.4733333333333334
2018-12-20,0,1,1,0.5933333333333334,0.72,0.8997614299229446,1.2729656758128873,0.3520444444444445,0.5184,-0.020588228309714296,4.042822744112831,0.034307056711566815,2.4852907611783897,2.3730084430121194,none,Ret_Vol_20,0,1,0.18666666666666676,0.43999999999999995,0.18666666666666676,0.43999999999999995
2018-12-21,0,1,1,0.57,0.5933333333333334,0.8439700702945289,0.8997614299229446,0.32489999999999997,0.3520444444444445,-0.027112254452099527,4.077509644937364,0.03332306772587204,2.6542605355974773,2.4372789389719505,none,Ret_Vol_20,0,1,0.1399999999999999,0.18666666666666676,0.1399999999999999,0.18666666666666676
2018-12-24,1,1,1,0.51,0.6766666666666666,0.6733445532637656,0.39057649561441377,0.24009999999999998,0.10454444444444447,0.04959374278953943,4.118628608599376,0.03326144505539756,2.3168340245595864,2.352480084324246,none,Ret_Vol_20,0,1,0.020000000000000018,0.3533333333333333,0.020000000000000018,0.3533333333333333
2018-12-26,1,1,1,0.5566666666666666,0.6133333333333333,0.585788662239446,0.4888467170472155,0.19654444444444447,0.14951111111111115,0.008562680784222065,4.169056046762667,0.04007184517573635,2.0796220950325877,2.303530600767564,none,Ret_Vol_20,0,1,0.11333333333333329,0.22666666666666657,0.11333333333333329,0.22666666666666657
2018-12-27,0,1,1,0.54,0.71,0.7765287894989964,1.2378743560016172,0.2916,0.5041,-0.0012415825080966947,4.178178559763376,0.04488751433497225,2.5873102584162213,2.4609307557307085,none,Ret_Vol_20,0,1,0.08000000000000007,0.41999999999999993,0.08000000000000007,0.41999999999999993
2018-12-28,1,1,1,0.5266666666666666,0.6966666666666667,0.6411874416292344,0.3614482226913901,0.2240444444444445,0.09201111111111111,0.00849248413140935,4.188355745785289,0.0475696086062472,2.22152219224904,2.356069838570702,none,Ret_Vol_20,0,1,0.05333333333333323,0.3933333333333333,0.05333333333333323,0.3933333333333333
2018-12-31,1,1,1,0.5533333333333333,0.6866666666666666,0.5917946862996578,0.37590630586662,0.1995111111111111,0.0981777777777778,0.0012684969251244294,4.199632422468478,0.04800997077140538,1.872980542455438,2.2561501229554444,none,Ret_Vol_20,0,1,0.10666666666666669,0.3733333333333333,0.10666666666666669,0.3733333333333333
2019-01-02,0,1,1,0.58,0.58,0.867500567704723,0.867500567704723,0.3364,0.3364,-0.02475673039503723,4.216353795666984,0.045960143564958936,2.0149067559799034,2.3048015881302524,none,Ret_Vol_20,0,1,0.15999999999999992,0.15999999999999992,0.15999999999999992,0.15999999999999992
2019-01-03,1,1,1,0.55,0.79,0.5978370007556204,0.23572233352106983,0.20249999999999996,0.044099999999999986,0.03433571464262353,4.234718514929823,0.05382909700893492,1.5288817042321154,2.168700646344244,none,Ret_Vol_20,0,1,0.10000000000000009,0.5800000000000001,0.10000000000000009,0.5800000000000001
2019-01-04,1,1,1,0.57,0.5133333333333333,0.5621189181535413,0.666829872242572,0.18490000000000004,0.23684444444444447,0.007010434848680358,4.247699024713618,0.05077292171263094,1.4743899083610723,2.156628458907558,none,Ret_Vol_20,0,1,0.1399999999999999,0.026666666666666616,0.1399999999999999,0.026666666666666616
2019-01-07,1,1,0,0.5833333333333334,0.49666666666666665,0.5389965007326869,0.699836168710742,0.17361111111111108,0.25334444444444454,0.009695285023358924,4.261880097193873,0.05077292171263094,1.4530696820305289,2.1559048200004973,none,Ret_Vol_20,0,1,0.16666666666666674,0.0,0.16666666666666674,-0.00666666666666671
2019-01-08,1,1,1,0.5433333333333333,0.51,0.6100322738494387,0.6733445532637656,0.20854444444444445,0.24009999999999998,0.004098045450532162,4.277336735245779,0.050911949951993524,1.4056228161444406,2.147895123927242,none,Ret_Vol_20,0,1,0.08666666666666667,0.020000000000000018,0.08666666666666667,0.020000000000000018
2019-01-09,1,1,0,0.5366666666666666,0.44333333333333336,0.6223781096717381,0.8134333464344472,0.21467777777777783,0.30987777777777775,0.004518418782931244,4.294158463409414,0.0484971950063713,1.4975629106465749,2.1814814170596497,none,Ret_Vol_20,0,1,0.07333333333333325,0.0,0.07333333333333325,-0.11333333333333329
2019-01-10,0,1,1,0.5533333333333333,0.5533333333333333,0.8059426747052897,0.8059426747052897,0.30617777777777777,0.30617777777777777,-0.00014629784190933748,4.362544337321571,0.04749563984700325,1.5813773753535894,2.2336796394888063,none,Ret_Vol_20,0,1,0.10666666666666669,0.10666666666666669,0.10666666666666669,0.10666666666666669
2019-01-11,0,1,1,0.5266666666666666,0.5533333333333333,0.7479554170549402,0.8059426747052897,0.2773777777777777,0.30617777777777777,-0.005257525167898014,4.465194120853255,0.06893813756969736,1.6645663589807007,2.3061289973064216,none,Ret_Vol_20,0,1,0.05333333333333323,0.10666666666666669,0.05333333333333323,0.10666666666666669
2019-01-14,1,0,1,0.49666666666666665,0.52,0.699836168710742,0.6539264674066639,0.25334444444444454,0.2304,0.010721688622945758,5.434326039159304,0.06582589529555494,1.5962489665956419,2.672352874231081,moderate,Ret_Vol_20,1,1,0.0,0.040000000000000036,-0.00666666666666671,0.040000000000000036
