date,feature,detectors,drift_index,severity_feature,severity_score,KS_stat,KS_ratio,PSI_value,PSI_ratio,PH_stat,PH_ratio,cooldown_blocked
2018-10-09,Ret_Vol_20,KS|PSI,1.0,3.9792875908840957,2.387572554530457,0.38461477362986496,2.958575181768192,3.8371381239816644,19.18569061990832,0.0,0.0,1
2018-10-10,Ret_Vol_20,KS|PSI,1.0,3.9792875908840957,2.397472634336307,0.38461477362986496,2.958575181768192,2.936867331597946,14.684336657989729,0.12375099757312508,0.024750199514625017,1
2018-10-11,Ret_Vol_20,KS|PSI,1.0,3.9580558440764957,2.387796431832657,0.3790945194598888,2.916111688152991,2.8526140313096393,14.263070156548196,0.1620365673344935,0.0324073134668987,1
2018-10-12,Ret_Vol_20,KS|PSI,1.0,3.9580558440764957,2.385924985339068,0.3790945194598888,2.916111688152991,1.9863667776542133,9.931833888271067,0.13864348616463107,0.027728697232926213,1
2018-10-15,Ret_Vol_20,KS|PSI,1.0,3.919594305614957,2.361594909042928,0.3690945194598888,2.839188611229914,1.8935500400858123,9.46775020042906,0.12297907092442073,0.024595814184884147,0
2018-10-16,Ret_Vol_20,KS|PSI,1.0,3.916539378016741,2.3499236268100443,0.36830023828435265,2.833078756033482,1.885472343341884,9.42736171670942,0.0,0.0,1
2018-10-17,Ret_Vol_20,KS|PSI,1.0,3.8780778395552025,2.3313798511454014,0.35830023828435265,2.756155679110405,1.8279651209934904,9.139825604967452,0.05666434265350162,0.011332868530700323,1
2018-10-18,Ret_Vol_20,KS|PSI,1.0,3.839616301093664,2.3109000572953757,0.34830023828435264,2.679232602187328,1.7863471040043137,8.931735520021569,0.08912845798971791,0.01782569159794358,1
2018-10-19,Ret_Vol_20,KS|PSI,1.0,3.8011547626321254,2.2888260797205375,0.33830023828435263,2.6023095252642507,1.7544655010769739,8.772327505384869,0.10166527676577586,0.02033305535315517,1
2018-10-22,Ret_Vol_20,KS|PSI,1.0,3.8011547626321254,2.298748440129071,0.33830023828435263,2.6023095252642507,1.7358652882725836,8.679326441362917,0.22569478187244862,0.045138956374489725,0
2018-10-23,Ret_Vol_20,KS|PSI,1.0,3.8011547626321254,2.2806928575792753,0.33830023828435263,2.6023095252642507,1.7232850563585396,8.616425281792697,0.0,0.0,1
2018-10-24,Ret_Vol_20,KS|PSI,1.0,3.8011547626321254,2.2984325577271716,0.33830023828435263,2.6023095252642507,1.715890412490907,8.579452062454534,0.22174625184870184,0.04434925036974037,1
2018-10-25,Ret_Vol_20,KS|PSI,1.0,3.7749129345634507,2.282439412210284,0.3314773629864972,2.5498258691269013,1.6356272099199405,8.178136049599702,0.21864564340267278,0.04372912868053456,1
2018-10-26,Ret_Vol_20,KS|PSI,1.0,3.7608908168876396,2.307229855207544,0.3278316123907863,2.521781633775279,1.5916155689732572,7.958077844866286,0.6336920634370026,0.12673841268740052,1
2018-10-29,Ret_Vol_20,KS|PSI,1.0,3.7608908168876396,2.2937961460924874,0.3278316123907863,2.521781633775279,1.56522990089766,7.8261495044883,0.4657706994987941,0.09315413989975882,0
2018-10-30,Ret_Vol_20,KS|PSI,1.0,3.722429278426101,2.2334575670556602,0.3178316123907863,2.444858556852202,1.5650441577296634,7.825220788648317,0.0,0.0,1
2018-10-31,Ret_Vol_20,KS|PSI,1.0,3.6839677399645625,2.2174487865583266,0.30783161239078627,2.367935479929125,1.5337104363499248,7.668552181749623,0.08835178224486562,0.017670356448973124,1
2018-11-01,Ret_Vol_20,KS|PSI,1.0,3.645506201503024,2.199083958534463,0.29783161239078626,2.291012403006048,1.5093733388063908,7.546866694031953,0.14725297040810947,0.029450594081621893,1
2018-11-02,Ret_Vol_20,KS|PSI,1.0,3.607044663041486,2.1881834689607107,0.28783161239078625,2.2140893260829713,1.4904878829773212,7.452439414886605,0.2994583891977455,0.059891677839549094,1
2018-11-05,Ret_Vol_20,KS|PSI,1.0,3.5685831245799475,2.16607829764221,0.27783161239078635,2.137166249159895,1.4761329500956248,7.3806647504781235,0.3116052861780215,0.062321057235604306,0
2018-11-06,Ret_Vol_20,KS|PSI,1.0,3.530121586118409,2.1180729516710453,0.26783161239078634,2.060243172236818,1.4657328383313735,7.328664191656867,0.0,0.0,1
2018-11-07,Ret_Vol_20,KS|PSI,1.0,3.4916600476568704,2.1084549180589707,0.25783161239078634,1.9833200953137409,1.4589260516439693,7.294630258219846,0.16823611831060648,0.03364722366212129,1
2018-11-08,Ret_Vol_20,KS|PSI,1.0,3.453198509195332,2.086457424531793,0.24783161239078633,1.906397018390664,1.4554986891005692,7.277493445502846,0.18172898768242407,0.036345797536484814,1
2018-11-09,Ret_Vol_20,KS|PSI,1.0,3.4147369707337933,2.0698082099192185,0.23783161239078632,1.829473941467587,1.4553505258066974,7.276752629033487,0.26207534348678185,0.05241506869735637,1
2018-11-12,Ret_Vol_20,KS|PSI,1.0,3.376275432272255,2.038391721554883,0.2278316123907863,1.75255086454451,1.458480505262356,7.292402526311779,0.15783077739412354,0.03156615547882471,0
2018-11-13,Ret_Vol_20,KS|PSI,1.0,3.3408688214089324,2.0045212928453595,0.21862589356632245,1.681737642817865,1.4649866399181473,7.324933199590736,0.0,0.0,1
2018-11-14,Ret_Vol_20,KS|PSI,1.0,3.302407282947394,1.9819263033090833,0.20862589356632244,1.6048145658947879,1.4750802955051685,7.375401477525842,0.006024169258087242,0.0012048338516174484,1
2018-11-15,Ret_Vol_20,KS|PSI,1.0,3.302407282947394,1.983197172316635,0.20862589356632244,1.6048145658947879,1.4924147180048746,7.462073590024373,0.02191003185248319,0.0043820063704966385,1
2018-11-16,Ret_Vol_20,KS|PSI,1.0,3.2802285085843463,1.9723404991829876,0.2028594122319301,1.5604570171686931,1.5074744411729686,7.537372205864843,0.05254242540474652,0.010508485080949304,1
2018-11-19,Ret_Vol_20,KS|PSI,1.0,3.2802285085843463,1.9903959786741394,0.2028594122319301,1.5604570171686931,1.5269694256891606,7.634847128445803,0.2782359190441439,0.055647183808828785,0
2018-11-20,Ret_Vol_20,KS|PSI,1.0,3.2802285085843463,1.9681371051506078,0.2028594122319301,1.5604570171686931,1.4939862264709691,7.469931132354845,0.0,0.0,1
2018-11-21,Ret_Vol_20,KS|PSI,1.0,3.241766970122808,1.9584725869313262,0.1928594122319301,1.483533940245616,1.4964712830283777,7.482356415141888,0.16765506072051772,0.03353101214410355,1
2018-11-23,Ret_Vol_20,KS|PSI,1.0,3.2033054316612697,1.9389687496877006,0.18285941223193009,1.4066108633225392,1.4788044263214897,7.394022131607448,0.21231863363673426,0.04246372672734685,1
2018-11-26,Ret_Vol_20,KS|PSI,1.0,3.164843893199731,1.9156161645351668,0.17285941223193008,1.329687786399462,1.4657475569158087,7.328737784579043,0.20887285769160474,0.04177457153832095,0
2018-11-27,Ret_Vol_20,KS|PSI,1.0,3.1251681545799195,1.8751008927479516,0.16254372019077906,1.250336309159839,1.4645307473467983,7.322653736733991,0.0,0.0,1
2018-11-28,Ret_Vol_20,KS|PSI,1.0,3.1040723981900453,1.8708017955669174,0.15705882352941175,1.2081447963800904,1.4567476759766758,7.283738379883379,0.10447945816112658,0.020895891632225317,1
2018-11-29,Ret_Vol_20,KS|PSI,1.0,3.1114100525865234,1.8779540983168617,0.1589666136724961,1.2228201051730467,1.4760328811474202,7.3801644057371005,0.13885083456184677,0.027770166912369353,1
2018-11-30,Ret_Vol_20,KS|PSI,1.0,3.1498715910480612,1.9002471089459447,0.168966613672496,1.299743182096123,1.5063172191025462,7.531586095512731,0.12905192896385043,0.025810385792770084,1
2018-12-03,Ret_Vol_20,KS|PSI,1.0,3.1883331295096,1.9268621665323749,0.178966613672496,1.3766662590192,1.5535381137063993,7.767690568531996,0.17327861033268666,0.03465572206653733,0
2018-12-04,Ret_Vol_20,KS|PSI,1.0,3.211981426040203,1.9271888556241217,0.1851151707704527,1.4239628520804053,1.588342257945387,7.941711289726935,0.0,0.0,1
2018-12-06,Ret_Vol_20,KS|PSI,1.0,3.250442964501741,1.9546874536770376,0.1951151707704527,1.5008859290034824,1.6219685593080488,8.109842796540244,0.05527093719991194,0.011054187439982387,1
2018-12-07,Ret_Vol_20,KS|PSI,1.0,3.2889045029632795,1.984067036983885,0.20511517077045271,1.5778090059265593,1.665155080314988,8.325775401574939,0.13405419007396757,0.026810838014793514,1
2018-12-10,Ret_Vol_20,KS|PSI,1.0,3.3273660414248183,2.0207592514675405,0.21511517077045272,1.6547320828496364,1.7240257555385035,8.620128777692516,0.30424533265812004,0.06084906653162401,0
2018-12-11,Ret_Vol_20,KS|PSI,1.0,3.3531246178305003,2.0118747706983,0.2218124006359301,1.7062492356610008,1.8001823567977264,9.00091178398863,0.0,0.0,1
2018-12-12,Ret_Vol_20,KS|PSI,1.0,3.391586156292039,2.0524203998397144,0.23181240063593012,1.7831723125840777,2.761016770642483,13.805083853212414,0.21835882580613442,0.04367176516122688,1
2018-12-13,Ret_Vol_20,KS|PSI,1.0,3.4300476947535774,2.0867215173859184,0.24181240063593012,1.8600953895071548,2.8554605123965433,14.277302561982715,0.35866125667214854,0.0717322513344297,1
2018-12-14,Ret_Vol_20,KS|PSI,1.0,3.4685092332151157,2.151440245033414,0.25181240063593013,1.9370184664302317,3.8173381200273337,19.086690600136667,0.8791838138043095,0.1758367627608619,1
2018-12-17,Ret_Vol_20,KS|PSI,1.0,3.506970771676654,2.150163076716768,0.26181240063593014,2.0139415433533085,3.8313607955477473,19.156803977738736,0.5747576713846971,0.11495153427693942,0
2018-12-18,Ret_Vol_20,KS|PSI,1.0,3.5301455301455302,2.118087318087318,0.2678378378378379,2.0602910602910605,2.9270784022209875,14.635392011104937,0.0,0.0,1
2018-12-19,Ret_Vol_20,KS|PSI,1.0,3.5686070686070686,2.1639044305783477,0.2778378378378378,2.1372141372141367,2.9314000501533752,14.657000250766876,0.2842523676763342,0.05685047353526684,1
2018-12-20,Ret_Vol_20,KS|PSI,1.0,3.607068607068607,2.1996983046763394,0.2878378378378378,2.2141372141372138,2.950068627529765,14.750343137648825,0.4432142554396943,0.08864285108793886,1
2018-12-21,Ret_Vol_20,KS|PSI,1.0,3.645530145530145,2.206510758888744,0.2978378378378378,2.291060291060291,2.9715127079536936,14.857563539768467,0.23990839463321212,0.04798167892664242,1
2018-12-24,Ret_Vol_20,KS|PSI,1.0,3.6839916839916835,2.2896788248455295,0.3078378378378378,2.3679833679833675,2.996186071786993,14.980930358934964,0.9910476806314953,0.19820953612629905,0
2018-12-26,Ret_Vol_20,KS|PSI,1.0,3.70716644246056,2.224299865476336,0.31386327503974565,2.4143328849211203,3.024737545124961,15.123687725624805,0.0,0.0,1
2018-12-27,Ret_Vol_20,KS|PSI,1.0,3.745627980922099,2.2536306313688867,0.32386327503974566,2.4912559618441974,3.058144189420423,15.290720947102114,0.07817303519534702,0.015634607039069402,1
2018-12-28,Ret_Vol_20,KS|PSI,1.0,3.7840895193836372,2.276687714156904,0.33386327503974567,2.568179038767274,3.0979888227596772,15.489944113798385,0.07792503158402486,0.015585006316804973,1
2018-12-31,Ret_Vol_20,KS|PSI,1.0,3.8225510578451756,2.3070411655812855,0.3438632750397457,2.645102115690351,3.105800063622194,15.52900031811097,0.16888163592725391,0.03377632718545078,0
2019-01-02,Ret_Vol_20,KS|PSI,1.0,3.8487831723125843,2.3092699033875506,0.3506836248012719,2.6975663446251685,3.1147062969334796,15.573531484667397,0.0,0.0,1
2019-01-03,Ret_Vol_20,KS|PSI,1.0,3.887244710774123,2.3524394238283968,0.3606836248012719,2.7744894215482456,3.1247500481535204,15.6237502407676,0.25115746704904107,0.05023149340980822,1
2019-01-04,Ret_Vol_20,KS|PSI,1.0,3.925706249235661,2.365745261766058,0.37068362480127187,2.851412498471322,3.1402757740935763,15.701378870467881,0.12901890280826966,0.025803780561653934,1
2019-01-07,Ret_Vol_20,KS|PSI,1.0,3.9641677876971997,2.3893365498269254,0.3806836248012719,2.928335575394399,3.1518209532216583,15.75910476610829,0.13544846510757158,0.027089693021514316,0
2019-01-08,Ret_Vol_20,KS|PSI,1.0,3.990399902164608,2.3942399412987645,0.3875039745627981,2.9807998043292163,3.1496902289372573,15.748451144686285,0.0,0.0,1
2019-01-09,Ret_Vol_20,KS|PSI,1.0,4.028861440626146,2.4200957592882784,0.3975039745627981,3.057722881252293,3.1634925749957703,15.817462874978851,0.03473618640738374,0.006947237281476748,1
2019-01-10,Ret_Vol_20,KS|PSI,1.0,4.067322979087685,2.4422463840610042,0.40750397456279813,3.13464595817537,3.1787035896929003,15.8935179484645,0.023157457604922493,0.004631491520984498,1
2019-01-11,Ret_Vol_20,KS|PSI,1.0,4.105784517549224,2.468045484184476,0.41750397456279814,3.211569035098447,3.23004321975291,16.15021609876455,0.057184670686770134,0.011436934137354027,1
2019-01-14,Ret_Vol_20,KS|PSI,1.0,4.144246056010762,2.4911150406273337,0.4275039745627981,3.288492112021524,3.2967636837187433,16.483818418593714,0.05709258776095627,0.011418517552191254,0
2019-01-15,Ret_Vol_20,KS|PSI,1.0,4.167420814479637,2.5004524886877824,0.43352941176470583,3.3348416289592757,3.3975739972980485,16.987869986490242,0.0,0.0,1
2019-01-16,Ret_Vol_20,KS|PSI,1.0,4.205882352941176,2.5259543966373625,0.44352941176470584,3.4117647058823524,4.358803857499689,21.794019287498443,0.0303123109082174,0.00606246218164348,1
2019-01-17,Ret_Vol_20,KS|PSI,1.0,4.244343891402715,2.550608905761608,0.45352941176470585,3.4886877828054295,4.376604463884425,21.88302231942212,0.050032136499739255,0.010006427299947851,1
2019-01-18,Ret_Vol_20,KS|PSI,1.0,4.282805429864253,2.5736101593652623,0.46352941176470586,3.5656108597285066,4.396021653233699,21.980108266168497,0.049086268083880724,0.009817253616776146,1
2019-01-22,Ret_Vol_20,KS|PSI,1.0,4.321266968325792,2.6049088555772664,0.47352941176470587,3.6425339366515836,4.417217269103304,22.08608634551652,0.15185843227239604,0.030371686454479206,0
2019-01-23,Ret_Vol_20,KS|PSI,1.0,4.344441726794668,2.6066650360768007,0.47955484896661366,3.6888834535893356,4.4403948348491795,22.201974174245898,0.0,0.0,1
2019-01-24,Ret_Vol_20,KS|PSI,1.0,4.382903265256206,2.6334265707100357,0.48955484896661366,3.7658065305124127,4.465815617331011,22.329078086655056,0.04605764445390281,0.009211528890780562,1
2019-01-25,Ret_Vol_20,KS|PSI,1.0,4.421364803717745,2.6670908776653746,0.4995548489666137,3.8427296074354897,4.477160310496718,22.38580155248359,0.17839994293409256,0.03567998858681851,1
2019-01-28,Ret_Vol_20,KS|PSI,1.0,4.459826342179284,2.696069234857931,0.5095548489666137,3.9196526843585673,4.492353038509762,22.46176519254881,0.25216786937950963,0.05043357387590193,0
2019-01-29,Ret_Vol_20,KS|PSI,1.0,4.486058456646692,2.691635073988015,0.51637519872814,3.9721169132933842,4.511980190834141,22.559900954170704,0.0,0.0,1
2019-01-30,Ret_Vol_20,KS|PSI,1.0,4.52451999510823,2.7384866225049445,0.52637519872814,4.049039990216461,4.536968831671272,22.68484415835636,0.29718281800008084,0.059436563600016167,1
2019-01-31,Ret_Vol_20,KS|PSI,1.0,4.5629815335697685,2.7515601806227816,0.5363751987281399,4.125963067139537,4.568864106041724,22.84432053020862,0.1721407560115088,0.03442815120230176,1
2019-02-01,Ret_Vol_20,KS|PSI,1.0,4.5629815335697685,2.7653537148711242,0.5363751987281399,4.125963067139537,4.568864106041724,22.84432053020862,0.3445599341157909,0.06891198682315818,1
2019-02-04,Ret_Vol_20,KS|PSI,1.0,4.5629815335697685,2.767564875439519,0.5363751987281399,4.125963067139537,3.667892847933481,18.339464239667404,0.37219944122072,0.074439888244144,0
2019-02-05,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.753528188822306,0.5431955484896661,4.1784272960743545,3.7587713046694953,18.793856523347475,0.0,0.0,1
2019-02-06,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.757822529555126,0.5431955484896661,4.1784272960743545,4.625696137676401,23.128480688382005,0.053679259160249626,0.010735851832049925,1
2019-02-07,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.769366994819795,0.5431955484896661,4.1784272960743545,4.543527215710331,22.717636078551653,0.19798507496861306,0.03959701499372261,1
2019-02-08,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.769455727810757,0.5431955484896661,4.1784272960743545,4.496708312109892,22.483541560549458,0.1990942373556397,0.03981884747112794,1
2019-02-11,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.7672828717764384,0.5431955484896661,4.1784272960743545,4.477225352976884,22.38612676488442,0.17193353692665547,0.034386707385331096,0
2019-02-12,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.753528188822306,0.5431955484896661,4.1784272960743545,4.4711555621027115,22.355777810513555,0.0,0.0,1
2019-02-13,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.756060679998879,0.5431955484896661,4.1784272960743545,4.456188904331908,22.28094452165954,0.03165613970716341,0.006331227941432682,1
2019-02-14,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.7622884160835692,0.5431955484896661,4.1784272960743545,4.447704194081112,22.23852097040556,0.10950284076579175,0.02190056815315835,1
2019-02-15,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.765379351070496,0.5431955484896661,4.1784272960743545,4.445059406423182,22.225297032115908,0.14813952810237352,0.029627905620474702,1
2019-02-19,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.7647724671660083,0.5431955484896661,4.1784272960743545,4.448063330469548,22.24031665234774,0.14055347929628026,0.028110695859256053,0
2019-02-20,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.753528188822306,0.5431955484896661,4.1784272960743545,3.51230795770278,17.561539788513898,0.0,0.0,1
2019-02-21,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.7586878736299503,0.5431955484896661,4.1784272960743545,3.482019879165918,17.41009939582959,0.06449606009555164,0.012899212019110328,1
2019-02-22,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.7579774725546295,0.5431955484896661,4.1784272960743545,3.4730290511637976,17.365145255818987,0.05561604665404696,0.011123209330809392,1
2019-02-25,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.7568080314671786,0.5431955484896661,4.1784272960743545,3.472771989855768,17.363859949278837,0.04099803306090888,0.008199606612181776,0
2019-02-26,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.753528188822306,0.5431955484896661,4.1784272960743545,3.4731106133959777,17.36555306697989,0.0,0.0,1
2019-02-27,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.7584423357465195,0.5431955484896661,4.1784272960743545,3.472708622392564,17.36354311196282,0.06142683655267178,0.012285367310534357,1
2019-02-28,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.766997464818601,0.5431955484896661,4.1784272960743545,2.612554205258041,13.062771026290205,0.16836594995368698,0.033673189990737394,1
2019-03-01,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.7612114574921476,0.5431955484896661,4.1784272960743545,3.4727086223925636,17.363543111962816,0.09604085837301779,0.019208171674603557,1
2019-03-04,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.7750022347873173,0.5431955484896661,4.1784272960743545,3.457915603651561,17.289578018257803,0.2684255745626425,0.053685114912528496,0
2019-03-05,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.753528188822306,0.5431955484896661,4.1784272960743545,3.5052853463883045,17.52642673194152,0.0,0.0,1
2019-03-06,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.755766534968228,0.5431955484896661,4.1784272960743545,3.5548351450231195,17.774175725115597,0.027979326824022266,0.005595865364804453,1
2019-03-07,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.76124071393319,0.5431955484896661,4.1784272960743545,4.471001412875779,22.355007064378896,0.09640656388605018,0.019281312777210034,1
2019-03-08,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.758746294444052,0.5431955484896661,4.1784272960743545,4.448074569193603,22.24037284596801,0.06522632027182473,0.013045264054364947,1
2019-03-11,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.7639561748436163,0.5431955484896661,4.1784272960743545,4.457065397195723,22.28532698597861,0.13034982526637862,0.026069965053275725,0
2019-03-12,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.753528188822306,0.5431955484896661,4.1784272960743545,4.4875780871244615,22.437890435622307,0.0,0.0,1
2019-03-13,Ret_Vol_20,KS|PSI,1.0,4.589213648037177,2.759045114550526,0.5431955484896661,4.1784272960743545,4.551912590762662,22.759562953813308,0.06896157160275085,0.01379231432055017,1
2019-03-14,Ret_Vol_20,KS|PSI,1.0,4.5507521095756385,2.741574062711953,0.5331955484896661,4.101504219151278,4.52986467378651,22.64932336893255,0.1390349620821255,0.027806992416425102,1
2019-03-15,Ret_Vol_20,KS|PSI,1.0,4.53674941910236,2.736908109605693,0.5295548489666138,4.0734988382047215,4.51206635377472,22.560331768873596,0.18573072680346103,0.037146145360692204,1
2019-03-18,Ret_Vol_20,KS|PSI,1.0,4.501345236639354,2.7103222860281395,0.520349761526232,4.002690473278708,4.491775967067213,22.458879835336063,0.11893930055659341,0.02378786011131868,0
2019-03-19,Ret_Vol_20,KS|PSI,1.0,4.465941054176348,2.6795646325058087,0.5111446740858505,3.931882108352696,4.478478107325028,22.39239053662514,0.0,0.0,1
2019-03-20,Ret_Vol_20,KS|PSI,1.0,4.433594227711875,2.6670746888987393,0.5027344992050875,3.86718845542375,4.463471206789576,22.317356033947878,0.08647690339517722,0.017295380679035445,1
2019-03-21,Ret_Vol_20,KS|PSI,1.0,4.407362113244466,2.652959380969951,0.4959141494435612,3.8147242264889325,4.454484149300431,22.272420746502153,0.1067764127908909,0.02135528255817818,1
2019-03-22,Ret_Vol_20,KS|PSI,1.0,4.368900574782928,2.6372646739127883,0.4859141494435612,3.7378011495658554,4.450509096203332,22.252545481016657,0.19905411303789433,0.039810822607578865,1
2019-03-25,Ret_Vol_20,KS|PSI,1.0,4.33043903632139,2.611461200244609,0.47591414944356125,3.6608780726427788,4.430513749415061,22.152568747075303,0.16497223064719446,0.032994446129438894,0
2019-03-26,Ret_Vol_20,KS|PSI,1.0,4.29197749785985,2.5751864987159103,0.46591414944356124,3.5839549957197017,4.4031435521212074,22.015717760606037,0.0,0.0,1
2019-03-27,Ret_Vol_20,KS|PSI,1.0,4.253515959398312,2.5694424581434325,0.45591414944356123,3.5070319187966246,4.384983210914629,21.924916054573142,0.21666103130556535,0.043332206261113074,1
2019-03-28,Ret_Vol_20,KS|PSI,1.0,4.215054420936774,2.549185360274005,0.4459141494435612,3.430108841873548,4.3682921724350425,21.84146086217521,0.2519088463992576,0.05038176927985152,1
2019-03-29,Ret_Vol_20,KS|PSI,1.0,4.176592882475235,2.5244590056646983,0.4359141494435612,3.353185764950471,4.352963072421703,21.764815362108514,0.23129095224445928,0.04625819044889186,1
2019-04-01,Ret_Vol_20,KS|PSI,1.0,4.138131344013697,2.5173313024851818,0.4259141494435612,3.2762626880273937,4.338906774447978,21.69453387223989,0.43065620096204027,0.08613124019240806,0
2019-04-02,Ret_Vol_20,KS|PSI,1.0,4.099669805552159,2.4598018833312953,0.41591414944356125,3.199339611104317,4.257289667276941,21.286448336384705,0.0,0.0,1
2019-04-03,Ret_Vol_20,KS|PSI,1.0,4.06120826709062,2.4427362483763457,0.40591414944356125,3.1224165341812404,4.243770605395733,21.218853026978664,0.07514110152466891,0.015028220304933781,1
2019-04-04,Ret_Vol_20,KS|PSI,1.0,4.022746728629082,2.427448240595169,0.39591414944356124,3.0454934572581633,4.207215680339109,21.036078401695544,0.1725025427214958,0.03450050854429916,1
2019-04-05,Ret_Vol_20,KS|PSI,1.0,3.984285190167543,2.4086145084229384,0.3859141494435612,2.9685703803350862,4.175443984466662,20.87721992233331,0.22554242903016086,0.045108485806032175,1
2019-04-08,Ret_Vol_20,KS|PSI,1.0,3.9458236517060046,2.4039406059074997,0.3759141494435612,2.891647303412009,4.147466330106921,20.737331650534603,0.45558018604871287,0.09111603720974257,0
2019-04-09,Ret_Vol_20,KS|PSI,1.0,3.9073621132444663,2.3444172679466795,0.3659141494435612,2.8147242264889325,4.122623291236655,20.613116456183274,0.0,0.0,1
2019-04-10,Ret_Vol_20,KS|PSI,1.0,3.868900574782928,2.3228664155083316,0.35591414944356126,2.737801149565856,4.100451030001326,20.50225515000663,0.019075882982188153,0.0038151765964376306,1
2019-04-11,Ret_Vol_20,KS|PSI,1.0,3.8304390363213896,2.3024912233664745,0.34591414944356125,2.6608780726427788,4.080609907106836,20.403049535534176,0.05284751967051288,0.010569503934102576,1
2019-04-12,Ret_Vol_20,KS|PSI,1.0,3.791977497859851,2.3031911757610386,0.33591414944356124,2.5839549957197017,4.062843456282414,20.314217281412066,0.3500584630641035,0.0700116926128207,1
2019-04-15,Ret_Vol_20,KS|PSI,1.0,3.7810321633851043,2.299396979597255,0.33306836248012717,2.562064326770209,4.061479048030575,20.307395240152875,0.3847210195774059,0.07694420391548118,0
2019-04-16,Ret_Vol_20,KS|PSI,1.0,3.7810321633851043,2.2686192980310627,0.33306836248012717,2.562064326770209,4.058018369976847,20.290091849884234,0.0,0.0,1
2019-04-17,Ret_Vol_20,KS|PSI,1.0,3.7810321633851043,2.276941875810546,0.33306836248012717,2.562064326770209,4.042484007543742,20.212420037718708,0.10403222224354469,0.02080644444870894,1
2019-04-18,Ret_Vol_20,KS|PSI,1.0,3.7810321633851043,2.2850924030859048,0.33306836248012717,2.562064326770209,4.024044021019084,20.12022010509542,0.20591381318552915,0.04118276263710583,1
2019-04-22,Ret_Vol_20,KS|PSI,1.0,3.742570624923566,2.2620214138069046,0.32306836248012716,2.485141249847132,3.0743195929501255,15.371597964750627,0.20598798565956078,0.04119759713191216,0
2019-04-23,Ret_Vol_20,KS|PSI,1.0,3.742570624923566,2.2455423749541397,0.32306836248012716,2.485141249847132,3.083300265843687,15.416501329218434,0.0,0.0,1
2019-04-24,Ret_Vol_20,KS|PSI,1.0,3.7041090864620276,2.2241473813269566,0.31306836248012715,2.408218172924055,3.0037744930428065,15.018872465214033,0.021024118121749646,0.004204823624349929,1
2019-04-25,Ret_Vol_20,KS|PSI,1.0,3.665647548000489,2.216400996711321,0.30306836248012714,2.3312950960009777,2.0593321920172816,10.296660960086408,0.2126558488878474,0.042531169777569475,1
2019-04-26,Ret_Vol_20,KS|PSI,1.0,3.627186009538951,2.2017787902761388,0.2930683624801272,2.2543720190779015,1.9841723596752243,9.920861798376121,0.31833980690960184,0.06366796138192037,1
2019-04-29,Ret_Vol_20,KS|PSI,1.0,3.588724471077412,2.184975216656891,0.2830683624801272,2.1774489421548244,1.9458895675700252,9.729447837850126,0.39675667513055013,0.07935133502611003,0
2019-04-30,Ret_Vol_20,KS|PSI,1.0,3.565549712608536,2.1393298275651214,0.2770429252782194,2.131099425217072,1.0361641555015388,5.1808207775076935,0.0,0.0,1
2019-05-01,Ret_Vol_20,KS|PSI,1.0,3.5270881741469973,2.120065311680371,0.2670429252782194,2.054176348293995,1.0210710867090933,5.1053554335454665,0.047655089902162384,0.009531017980432478,1
2019-05-02,Ret_Vol_20,KS|PSI,1.0,3.4429244318134,2.08745171493909,0.25704292527821937,1.977253271370918,0.9817191184511764,4.908595592255882,0.2712131981381246,0.05424263962762492,1
2019-05-03,Ret_Vol_20,KS|PSI,1.0,3.246607934811635,1.9800421664824186,0.2470429252782194,1.9003301944478415,0.9185771350350858,4.592885675175428,0.40096756994297267,0.08019351398859453,1
2019-05-06,Ret_Vol_20,KS|PSI,1.0,3.089306929272403,1.9080220739436229,0.23704292527821938,1.8234071175247644,0.8710413482040084,4.355206741020042,0.6804739547522635,0.13609479095045268,0
